Device,Bus Voltage (V),Shunt Voltage (V),Current (A),Power (W),Timestamp
CCTV,4.864,0.242,2.422,11.7826,2024-11-23 22:07:24
CCTV,4.888,0.243,2.432,11.8876,2024-11-23 22:07:25
CCTV,4.888,0.244,2.438,11.9189,2024-11-23 22:07:26
CCTV,4.888,0.244,2.435,11.9033,2024-11-23 22:07:27
CCTV,4.888,0.244,2.438,11.9189,2024-11-23 22:07:28
CCTV,4.888,0.244,2.442,11.9345,2024-11-23 22:07:29
CCTV,4.888,0.244,2.445,11.9502,2024-11-23 22:07:30
CCTV,4.888,0.244,2.442,11.9345,2024-11-23 22:07:31
CCTV,4.888,0.245,2.454,11.9971,2024-11-23 22:07:32
CCTV,4.888,0.244,2.435,11.9033,2024-11-23 22:07:33
CCTV,4.880,0.244,2.442,11.9150,2024-11-23 22:07:34
CCTV,4.880,0.244,2.442,11.9150,2024-11-23 22:07:35
CCTV,4.880,0.244,2.445,11.9306,2024-11-23 22:07:36
CCTV,4.880,0.246,2.458,11.9931,2024-11-23 22:07:37
CCTV,4.880,0.246,2.461,12.0087,2024-11-23 22:07:38
CCTV,4.880,0.244,2.442,11.9150,2024-11-23 22:07:39
CCTV,4.880,0.244,2.435,11.8838,2024-11-23 22:07:40
CCTV,4.880,0.243,2.426,11.8369,2024-11-23 22:07:41
CCTV,4.880,0.243,2.429,11.8525,2024-11-23 22:07:42
CCTV,4.880,0.244,2.438,11.8994,2024-11-23 22:07:43
CCTV,4.880,0.244,2.438,11.8994,2024-11-23 22:07:44
CCTV,4.888,0.244,2.438,11.9189,2024-11-23 22:07:45
CCTV,4.888,0.240,2.397,11.7156,2024-11-23 22:07:46
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:07:47
CCTV,4.896,0.235,2.352,11.5154,2024-11-23 22:07:48
CCTV,4.896,0.236,2.355,11.5311,2024-11-23 22:07:49
CCTV,4.896,0.235,2.352,11.5154,2024-11-23 22:07:50
CCTV,4.896,0.236,2.358,11.5467,2024-11-23 22:07:51
CCTV,4.896,0.236,2.365,11.5781,2024-11-23 22:07:52
CCTV,4.896,0.237,2.368,11.5937,2024-11-23 22:07:53
CCTV,4.896,0.235,2.352,11.5154,2024-11-23 22:07:54
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:07:55
CCTV,4.888,0.253,2.531,12.3725,2024-11-23 22:07:56
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:07:57
CCTV,4.896,0.235,2.352,11.5154,2024-11-23 22:07:58
CCTV,4.896,0.236,2.355,11.5311,2024-11-23 22:07:59
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:08:00
CCTV,4.880,0.253,2.534,12.3679,2024-11-23 22:08:01
CCTV,4.880,0.254,2.538,12.3835,2024-11-23 22:08:02
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:08:03
CCTV,4.888,0.236,2.355,11.5122,2024-11-23 22:08:04
CCTV,4.880,0.242,2.419,11.8057,2024-11-23 22:08:05
CCTV,4.880,0.246,2.458,11.9931,2024-11-23 22:08:06
CCTV,4.856,0.251,2.506,12.1672,2024-11-23 22:08:07
CCTV,4.880,0.247,2.467,12.0399,2024-11-23 22:08:08
CCTV,4.880,0.244,2.442,11.9150,2024-11-23 22:08:09
CCTV,4.880,0.244,2.438,11.8994,2024-11-23 22:08:10
CCTV,4.880,0.244,2.438,11.8994,2024-11-23 22:08:11
CCTV,4.848,0.267,2.669,12.9383,2024-11-23 22:08:12
CCTV,4.864,0.263,2.634,12.8098,2024-11-23 22:08:13
CCTV,4.864,0.262,2.624,12.7631,2024-11-23 22:08:14
CCTV,4.896,0.243,2.426,11.8757,2024-11-23 22:08:15
CCTV,4.880,0.243,2.429,11.8525,2024-11-23 22:08:16
CCTV,4.888,0.244,2.445,11.9502,2024-11-23 22:08:17
CCTV,4.864,0.263,2.627,12.7787,2024-11-23 22:08:18
CCTV,4.872,0.263,2.634,12.8309,2024-11-23 22:08:19
CCTV,4.872,0.263,2.630,12.8153,2024-11-23 22:08:20
CCTV,4.872,0.264,2.643,12.8777,2024-11-23 22:08:21
CCTV,4.904,0.245,2.451,12.0207,2024-11-23 22:08:22
CCTV,4.888,0.245,2.454,11.9971,2024-11-23 22:08:23
CCTV,4.880,0.245,2.451,11.9619,2024-11-23 22:08:24
CCTV,4.888,0.243,2.432,11.8876,2024-11-23 22:08:25
CCTV,4.896,0.243,2.432,11.9071,2024-11-23 22:08:26
CCTV,4.896,0.236,2.365,11.5781,2024-11-23 22:08:27
CCTV,4.896,0.235,2.349,11.4997,2024-11-23 22:08:28
CCTV,4.896,0.235,2.349,11.4997,2024-11-23 22:08:29
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:08:30
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:08:31
CCTV,4.896,0.235,2.349,11.4997,2024-11-23 22:08:32
CCTV,4.896,0.236,2.355,11.5311,2024-11-23 22:08:33
CCTV,4.896,0.236,2.362,11.5624,2024-11-23 22:08:34
CCTV,4.896,0.235,2.349,11.4997,2024-11-23 22:08:35
CCTV,4.896,0.237,2.368,11.5937,2024-11-23 22:08:36
CCTV,4.896,0.237,2.371,11.6094,2024-11-23 22:08:37
CCTV,4.896,0.236,2.362,11.5624,2024-11-23 22:08:38
CCTV,4.872,0.256,2.557,12.4567,2024-11-23 22:08:39
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:08:40
CCTV,4.896,0.236,2.365,11.5781,2024-11-23 22:08:41
CCTV,4.896,0.237,2.368,11.5937,2024-11-23 22:08:42
CCTV,4.896,0.235,2.349,11.4997,2024-11-23 22:08:43
CCTV,4.896,0.235,2.346,11.4841,2024-11-23 22:08:44
CCTV,4.888,0.236,2.362,11.5435,2024-11-23 22:08:45
CCTV,4.880,0.243,2.429,11.8525,2024-11-23 22:08:46
CCTV,4.856,0.261,2.614,12.6955,2024-11-23 22:08:47
CCTV,4.880,0.245,2.448,11.9462,2024-11-23 22:08:48
CCTV,4.880,0.245,2.448,11.9462,2024-11-23 22:08:49
CCTV,4.848,0.252,2.522,12.2247,2024-11-23 22:08:50
CCTV,4.880,0.246,2.464,12.0243,2024-11-23 22:08:51
CCTV,4.880,0.247,2.470,12.0556,2024-11-23 22:08:52
CCTV,4.888,0.245,2.451,11.9815,2024-11-23 22:08:53
CCTV,4.888,0.244,2.442,11.9345,2024-11-23 22:08:54
CCTV,4.888,0.246,2.464,12.0440,2024-11-23 22:08:55
CCTV,4.880,0.246,2.461,12.0087,2024-11-23 22:08:56
CCTV,4.888,0.245,2.454,11.9971,2024-11-23 22:08:57
CCTV,4.856,0.262,2.618,12.7111,2024-11-23 22:08:58
CCTV,4.888,0.244,2.435,11.9033,2024-11-23 22:08:59
CCTV,4.832,0.280,2.800,13.5296,2024-11-23 22:09:01
CCTV,4.888,0.243,2.429,11.8720,2024-11-23 22:09:01
CCTV,4.888,0.245,2.451,11.9815,2024-11-23 22:09:02
CCTV,4.888,0.244,2.435,11.9033,2024-11-23 22:09:03
CCTV,4.888,0.244,2.435,11.9033,2024-11-23 22:09:04
CCTV,4.888,0.244,2.442,11.9345,2024-11-23 22:09:05
CCTV,4.872,0.265,2.650,12.9089,2024-11-23 22:09:06
CCTV,4.888,0.264,2.640,12.9043,2024-11-23 22:09:07
CCTV,4.920,0.236,2.365,11.6348,2024-11-23 22:09:08
CCTV,4.872,0.253,2.528,12.3164,2024-11-23 22:09:09
CCTV,4.896,0.241,2.413,11.8131,2024-11-23 22:09:10
CCTV,4.896,0.241,2.413,11.8131,2024-11-23 22:09:11
CCTV,4.904,0.236,2.358,11.5656,2024-11-23 22:09:13
CCTV,4.904,0.235,2.346,11.5028,2024-11-23 22:09:13
CCTV,4.904,0.235,2.349,11.5185,2024-11-23 22:09:14
CCTV,4.904,0.239,2.390,11.7225,2024-11-23 22:09:15
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:09:16
CCTV,4.920,0.235,2.349,11.5561,2024-11-23 22:09:17
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:09:18
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:09:20
CCTV,4.888,0.253,2.534,12.3881,2024-11-23 22:09:20
CCTV,4.912,0.241,2.410,11.8360,2024-11-23 22:09:21
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:09:22
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:09:23
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:09:24
CCTV,4.920,0.236,2.362,11.6191,2024-11-23 22:09:25
CCTV,4.912,0.240,2.400,11.7888,2024-11-23 22:09:26
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:09:27
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:09:28
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:09:29
CCTV,4.880,0.263,2.630,12.8364,2024-11-23 22:09:30
CCTV,4.856,0.281,2.813,13.6590,2024-11-23 22:09:31
CCTV,4.912,0.244,2.435,11.9617,2024-11-23 22:09:32
CCTV,4.888,0.256,2.557,12.4976,2024-11-23 22:09:33
CCTV,4.912,0.244,2.435,11.9617,2024-11-23 22:09:34
CCTV,4.904,0.245,2.454,12.0364,2024-11-23 22:09:35
CCTV,4.912,0.244,2.435,11.9617,2024-11-23 22:09:36
CCTV,4.912,0.243,2.432,11.9460,2024-11-23 22:09:37
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:09:38
CCTV,4.912,0.244,2.445,12.0089,2024-11-23 22:09:39
CCTV,4.912,0.245,2.451,12.0403,2024-11-23 22:09:40
CCTV,4.912,0.246,2.458,12.0717,2024-11-23 22:09:41
CCTV,4.912,0.244,2.435,11.9617,2024-11-23 22:09:42
CCTV,4.912,0.242,2.422,11.8988,2024-11-23 22:09:43
CCTV,4.904,0.243,2.426,11.8951,2024-11-23 22:09:44
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:09:45
CCTV,4.912,0.243,2.429,11.9303,2024-11-23 22:09:46
CCTV,4.912,0.243,2.432,11.9460,2024-11-23 22:09:47
CCTV,4.912,0.239,2.394,11.7574,2024-11-23 22:09:48
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:09:49
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:09:50
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:09:51
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:09:52
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:09:53
CCTV,4.920,0.236,2.365,11.6348,2024-11-23 22:09:54
CCTV,4.920,0.236,2.362,11.6191,2024-11-23 22:09:55
CCTV,4.920,0.236,2.365,11.6348,2024-11-23 22:09:56
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:09:57
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:09:58
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:09:59
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:10:00
CCTV,4.920,0.235,2.349,11.5561,2024-11-23 22:10:01
CCTV,4.920,0.235,2.349,11.5561,2024-11-23 22:10:02
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:10:03
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:10:04
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:10:05
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:10:06
CCTV,4.904,0.242,2.419,11.8638,2024-11-23 22:10:07
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:10:08
CCTV,4.904,0.246,2.458,12.0521,2024-11-23 22:10:09
CCTV,4.904,0.247,2.467,12.0991,2024-11-23 22:10:10
CCTV,4.880,0.265,2.646,12.9144,2024-11-23 22:10:11
CCTV,4.888,0.263,2.627,12.8418,2024-11-23 22:10:12
CCTV,4.912,0.243,2.429,11.9303,2024-11-23 22:10:13
CCTV,4.912,0.243,2.432,11.9460,2024-11-23 22:10:15
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:10:16
CCTV,4.880,0.260,2.602,12.6958,2024-11-23 22:10:17
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:10:18
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:10:19
CCTV,4.912,0.243,2.429,11.9303,2024-11-23 22:10:20
CCTV,4.880,0.263,2.634,12.8520,2024-11-23 22:10:21
CCTV,4.888,0.264,2.643,12.9200,2024-11-23 22:10:22
CCTV,4.912,0.244,2.438,11.9774,2024-11-23 22:10:23
CCTV,4.912,0.244,2.438,11.9774,2024-11-23 22:10:24
CCTV,4.904,0.245,2.451,12.0207,2024-11-23 22:10:25
CCTV,4.896,0.264,2.643,12.9411,2024-11-23 22:10:26
CCTV,4.896,0.262,2.624,12.8471,2024-11-23 22:10:27
CCTV,4.920,0.242,2.419,11.9025,2024-11-23 22:10:28
CCTV,4.912,0.242,2.422,11.8988,2024-11-23 22:10:29
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:10:30
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:10:31
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:10:32
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:10:33
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:10:34
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:10:35
CCTV,4.920,0.235,2.352,11.5718,2024-11-23 22:10:36
CCTV,4.920,0.236,2.355,11.5876,2024-11-23 22:10:37
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:10:38
CCTV,4.920,0.236,2.358,11.6033,2024-11-23 22:10:39
CCTV,4.920,0.237,2.371,11.6663,2024-11-23 22:10:40
CCTV,4.920,0.236,2.365,11.6348,2024-11-23 22:10:41
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:10:42
CCTV,4.920,0.236,2.358,11.6033,2024-11-23 22:10:43
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:10:44
CCTV,4.920,0.234,2.342,11.5246,2024-11-23 22:10:45
CCTV,4.920,0.235,2.349,11.5561,2024-11-23 22:10:46
CCTV,4.920,0.235,2.346,11.5404,2024-11-23 22:10:47
CCTV,4.920,0.241,2.406,11.8395,2024-11-23 22:10:48
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:10:49
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:10:50
CCTV,4.904,0.244,2.445,11.9893,2024-11-23 22:10:51
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:10:52
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:10:53
CCTV,4.904,0.245,2.454,12.0364,2024-11-23 22:10:54
CCTV,4.904,0.246,2.461,12.0678,2024-11-23 22:10:55
CCTV,4.904,0.245,2.454,12.0364,2024-11-23 22:10:56
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:10:57
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:10:58
CCTV,4.904,0.245,2.454,12.0364,2024-11-23 22:10:59
CCTV,4.880,0.246,2.458,11.9931,2024-11-23 22:11:00
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:11:01
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:11:02
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:11:03
CCTV,4.880,0.263,2.627,12.8207,2024-11-23 22:11:04
CCTV,4.888,0.263,2.630,12.8574,2024-11-23 22:11:05
CCTV,4.912,0.243,2.429,11.9303,2024-11-23 22:11:06
CCTV,4.912,0.243,2.429,11.9303,2024-11-23 22:11:07
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:11:08
CCTV,4.904,0.245,2.451,12.0207,2024-11-23 22:11:09
CCTV,4.912,0.243,2.432,11.9460,2024-11-23 22:11:10
CCTV,4.912,0.238,2.378,11.6788,2024-11-23 22:11:11
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:11:12
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:11:13
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:11:14
CCTV,4.912,0.236,2.355,11.5687,2024-11-23 22:11:15
CCTV,4.912,0.236,2.358,11.5845,2024-11-23 22:11:16
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:11:17
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:11:18
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:11:19
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:11:20
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:11:21
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:11:22
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:11:23
CCTV,4.912,0.236,2.362,11.6002,2024-11-23 22:11:24
CCTV,4.888,0.254,2.541,12.4194,2024-11-23 22:11:25
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:11:26
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:11:27
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:11:28
CCTV,4.912,0.242,2.419,11.8831,2024-11-23 22:11:29
CCTV,4.904,0.245,2.448,12.0050,2024-11-23 22:11:30
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:11:31
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:11:32
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:11:33
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:11:34
CCTV,4.904,0.244,2.442,11.9736,2024-11-23 22:11:35
CCTV,4.872,0.262,2.618,12.7529,2024-11-23 22:11:36
CCTV,4.896,0.244,2.442,11.9541,2024-11-23 22:11:37
CCTV,4.904,0.245,2.454,12.0364,2024-11-23 22:11:38
CCTV,4.904,0.246,2.458,12.0521,2024-11-23 22:11:39
