Device,Bus Voltage (V),Shunt Voltage (V),Current (A),Power (W),Timestamp
CCTV,4.904,0.246,2.458,12.0521,2024-11-23 22:11:40
CCTV,4.904,0.244,2.442,11.9736,2024-11-23 22:11:41
CCTV,4.880,0.256,2.560,12.4928,2024-11-24 13:28:27
CCTV,4.880,0.257,2.570,12.5396,2024-11-24 13:28:28
CCTV,4.880,0.260,2.598,12.6802,2024-11-24 13:28:29
CCTV,4.824,0.285,2.851,13.7542,2024-11-24 13:28:30
CCTV,4.856,0.300,3.002,14.5758,2024-11-24 13:28:31
CCTV,4.880,0.261,2.608,12.7270,2024-11-24 13:28:32
CCTV,4.888,0.258,2.576,12.5915,2024-11-24 13:28:33
CCTV,4.888,0.255,2.550,12.4664,2024-11-24 13:28:34
CCTV,4.888,0.260,2.595,12.6853,2024-11-24 13:28:35
CCTV,4.840,0.263,2.627,12.7156,2024-11-24 13:28:36
CCTV,4.744,0.385,3.853,18.2777,2024-11-24 13:28:37
CCTV,4.880,0.261,2.608,12.7270,2024-11-24 13:28:38
CCTV,4.880,0.258,2.582,12.6021,2024-11-24 13:28:39
CCTV,4.888,0.249,2.493,12.1848,2024-11-24 13:28:40
CCTV,4.880,0.260,2.598,12.6802,2024-11-24 13:28:41
CCTV,4.752,0.366,3.664,17.4113,2024-11-24 13:28:42
CCTV,4.856,0.276,2.762,13.4103,2024-11-24 13:28:43
CCTV,4.840,0.299,2.989,14.4658,2024-11-24 13:28:44
CCTV,4.864,0.288,2.880,14.0083,2024-11-24 13:28:45
CCTV,4.880,0.257,2.570,12.5396,2024-11-24 13:28:46
CCTV,4.880,0.259,2.586,12.6177,2024-11-24 13:28:47
CCTV,4.880,0.267,2.666,13.0081,2024-11-24 13:28:48
CCTV,4.816,0.264,2.640,12.7142,2024-11-24 13:28:49
CCTV,4.832,0.287,2.867,13.8543,2024-11-24 13:28:50
CCTV,4.880,0.257,2.566,12.5240,2024-11-24 13:28:51
CCTV,4.880,0.269,2.694,13.1487,2024-11-24 13:28:52
CCTV,4.888,0.263,2.630,12.8574,2024-11-24 13:28:53
CCTV,4.784,0.384,3.837,18.3553,2024-11-24 13:28:54
CCTV,4.864,0.297,2.970,14.4441,2024-11-24 13:28:55
CCTV,4.760,0.387,3.866,18.4003,2024-11-24 13:28:56
CCTV,4.880,0.260,2.598,12.6802,2024-11-24 13:28:57
CCTV,4.880,0.284,2.835,13.8358,2024-11-24 13:28:58
CCTV,4.864,0.285,2.854,13.8838,2024-11-24 13:28:59
CCTV,4.880,0.257,2.570,12.5396,2024-11-24 13:29:00
CCTV,4.752,0.385,3.853,18.3085,2024-11-24 13:29:01
CCTV,4.768,0.380,3.795,18.0955,2024-11-24 13:29:02
CCTV,4.880,0.268,2.682,13.0862,2024-11-24 13:29:03
CCTV,4.880,0.262,2.621,12.7895,2024-11-24 13:29:04
CCTV,4.832,0.269,2.691,13.0039,2024-11-24 13:29:05
CCTV,4.880,0.260,2.605,12.7114,2024-11-24 13:29:06
CCTV,4.808,0.366,3.664,17.6165,2024-11-24 13:29:07
CCTV,4.864,0.390,3.904,18.9891,2024-11-24 13:29:08
CCTV,4.880,0.276,2.765,13.4922,2024-11-24 13:29:09
CCTV,4.888,0.257,2.566,12.5446,2024-11-24 13:29:10
CCTV,4.872,0.263,2.627,12.7997,2024-11-24 13:29:11
CCTV,4.768,0.354,3.539,16.8749,2024-11-24 13:29:12
CCTV,4.752,0.390,3.898,18.5214,2024-11-24 13:29:13
CCTV,4.880,0.268,2.678,13.0706,2024-11-24 13:29:14
CCTV,4.800,0.327,3.274,15.7133,2024-11-24 13:29:15
CCTV,4.880,0.290,2.896,14.1325,2024-11-24 13:29:16
CCTV,4.880,0.261,2.614,12.7583,2024-11-24 13:29:17
CCTV,4.888,0.259,2.592,12.6697,2024-11-24 13:29:18
CCTV,4.872,0.269,2.691,13.1115,2024-11-24 13:29:19
CCTV,4.880,0.309,3.088,15.0694,2024-11-24 13:29:20
CCTV,4.824,0.326,3.258,15.7147,2024-11-24 13:29:21
CCTV,4.880,0.262,2.621,12.7895,2024-11-24 13:29:22
CCTV,4.880,0.260,2.598,12.6802,2024-11-24 13:29:24
CCTV,4.880,0.261,2.611,12.7427,2024-11-24 13:29:25
CCTV,4.824,0.280,2.800,13.5072,2024-11-24 13:29:26
CCTV,4.904,0.244,2.442,11.9736,2024-11-23 22:11:42
CCTV,4.880,0.265,2.653,12.9457,2024-11-23 22:11:43
CCTV,4.880,0.265,2.653,12.9457,2024-11-23 22:11:44
CCTV,4.912,0.244,2.435,11.9617,2024-11-23 22:11:45
CCTV,4.912,0.243,2.426,11.9145,2024-11-23 22:11:46
CCTV,4.872,0.260,2.602,12.6750,2024-11-23 22:11:47
CCTV,4.896,0.243,2.426,11.8757,2024-11-23 22:11:48
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:11:49
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:11:50
CCTV,4.912,0.238,2.381,11.6945,2024-11-23 22:11:51
CCTV,4.904,0.235,2.349,11.5185,2024-11-23 22:11:52
CCTV,4.912,0.239,2.394,11.7574,2024-11-23 22:11:53
CCTV,4.912,0.238,2.381,11.6945,2024-11-23 22:11:54
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:11:55
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:11:56
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:11:57
CCTV,4.888,0.254,2.541,12.4194,2024-11-23 22:11:58
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:11:59
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:12:00
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:12:01
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:12:02
CCTV,4.912,0.234,2.342,11.5059,2024-11-23 22:12:03
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:12:04
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:12:05
CCTV,4.912,0.236,2.358,11.5845,2024-11-23 22:12:06
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:12:07
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:12:08
CCTV,4.912,0.254,2.538,12.4647,2024-11-23 22:12:09
CCTV,4.912,0.243,2.432,11.9460,2024-11-23 22:12:10
CCTV,4.912,0.244,2.442,11.9931,2024-11-23 22:12:11
CCTV,4.896,0.246,2.458,12.0324,2024-11-23 22:12:12
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:12:13
CCTV,4.896,0.245,2.448,11.9854,2024-11-23 22:12:14
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:12:15
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:12:16
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:12:17
CCTV,4.904,0.244,2.435,11.9422,2024-11-23 22:12:18
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:12:19
CCTV,4.896,0.244,2.442,11.9541,2024-11-23 22:12:20
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:12:21
CCTV,4.872,0.262,2.624,12.7841,2024-11-23 22:12:22
CCTV,4.880,0.263,2.630,12.8364,2024-11-23 22:12:23
CCTV,4.912,0.243,2.432,11.9460,2024-11-23 22:12:24
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:12:25
CCTV,4.904,0.244,2.438,11.9579,2024-11-23 22:12:26
CCTV,4.896,0.245,2.454,12.0167,2024-11-23 22:12:27
CCTV,4.896,0.246,2.458,12.0324,2024-11-23 22:12:28
CCTV,4.872,0.263,2.630,12.8153,2024-11-23 22:12:29
CCTV,4.880,0.262,2.621,12.7895,2024-11-23 22:12:30
CCTV,4.920,0.242,2.416,11.8867,2024-11-23 22:12:31
CCTV,4.920,0.235,2.349,11.5561,2024-11-23 22:12:32
CCTV,4.912,0.238,2.378,11.6788,2024-11-23 22:12:33
CCTV,4.896,0.254,2.544,12.4554,2024-11-23 22:12:34
CCTV,4.896,0.255,2.550,12.4868,2024-11-23 22:12:35
CCTV,4.920,0.234,2.339,11.5089,2024-11-23 22:12:36
CCTV,4.912,0.236,2.365,11.6159,2024-11-23 22:12:37
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:12:38
CCTV,4.904,0.236,2.358,11.5656,2024-11-23 22:12:39
CCTV,4.904,0.235,2.352,11.5342,2024-11-23 22:12:40
CCTV,4.904,0.236,2.362,11.5813,2024-11-23 22:12:41
CCTV,4.904,0.237,2.374,11.6441,2024-11-23 22:12:42
CCTV,4.912,0.237,2.371,11.6473,2024-11-23 22:12:43
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:12:44
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:12:45
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:12:46
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:12:47
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:12:48
CCTV,4.904,0.235,2.349,11.5185,2024-11-23 22:12:49
CCTV,4.904,0.238,2.384,11.6911,2024-11-23 22:12:50
CCTV,4.904,0.260,2.595,12.7269,2024-11-23 22:12:51
CCTV,4.912,0.244,2.438,11.9774,2024-11-23 22:12:52
CCTV,4.896,0.244,2.445,11.9697,2024-11-23 22:12:53
CCTV,4.896,0.244,2.445,11.9697,2024-11-23 22:12:54
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:12:55
CCTV,4.896,0.246,2.458,12.0324,2024-11-23 22:12:56
CCTV,4.888,0.251,2.512,12.2787,2024-11-23 22:12:57
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:12:58
CCTV,4.896,0.245,2.451,12.0011,2024-11-23 22:12:59
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:13:00
CCTV,4.896,0.245,2.454,12.0167,2024-11-23 22:13:01
CCTV,4.896,0.243,2.432,11.9071,2024-11-23 22:13:02
CCTV,4.896,0.247,2.467,12.0794,2024-11-23 22:13:03
CCTV,4.896,0.243,2.432,11.9071,2024-11-23 22:13:04
CCTV,4.896,0.243,2.432,11.9071,2024-11-23 22:13:05
CCTV,4.896,0.243,2.429,11.8914,2024-11-23 22:13:06
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:13:07
CCTV,4.896,0.244,2.445,11.9697,2024-11-23 22:13:09
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:13:09
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:13:10
CCTV,4.904,0.245,2.451,12.0207,2024-11-23 22:13:11
CCTV,4.912,0.241,2.406,11.8202,2024-11-23 22:13:12
CCTV,4.912,0.237,2.371,11.6473,2024-11-23 22:13:13
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:13:14
CCTV,4.888,0.254,2.538,12.4038,2024-11-23 22:13:15
CCTV,4.896,0.253,2.534,12.4084,2024-11-23 22:13:16
CCTV,4.920,0.236,2.358,11.6033,2024-11-23 22:13:17
CCTV,4.904,0.236,2.358,11.5656,2024-11-23 22:13:18
CCTV,4.904,0.235,2.349,11.5185,2024-11-23 22:13:19
CCTV,4.912,0.236,2.355,11.5687,2024-11-23 22:13:20
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:13:21
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:13:22
CCTV,4.904,0.236,2.358,11.5656,2024-11-23 22:13:23
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:13:24
CCTV,4.912,0.237,2.368,11.6316,2024-11-23 22:13:25
CCTV,4.912,0.237,2.368,11.6316,2024-11-23 22:13:26
CCTV,4.912,0.237,2.368,11.6316,2024-11-23 22:13:27
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:13:28
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:13:29
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:13:31
CCTV,4.912,0.265,2.650,13.0148,2024-11-23 22:13:31
CCTV,4.912,0.245,2.448,12.0246,2024-11-23 22:13:32
CCTV,4.912,0.244,2.442,11.9931,2024-11-23 22:13:33
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:13:34
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:13:35
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:13:37
CCTV,4.896,0.244,2.445,11.9697,2024-11-23 22:13:38
CCTV,4.896,0.244,2.445,11.9697,2024-11-23 22:13:39
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:13:40
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:13:41
CCTV,4.896,0.246,2.464,12.0637,2024-11-23 22:13:42
CCTV,4.896,0.246,2.464,12.0637,2024-11-23 22:13:43
CCTV,4.896,0.245,2.448,11.9854,2024-11-23 22:13:44
CCTV,4.904,0.245,2.448,12.0050,2024-11-23 22:13:45
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:13:46
CCTV,4.904,0.246,2.458,12.0521,2024-11-23 22:13:47
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:13:48
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:13:49
CCTV,4.896,0.244,2.435,11.9227,2024-11-23 22:13:50
CCTV,4.896,0.243,2.432,11.9071,2024-11-23 22:13:51
CCTV,4.896,0.252,2.515,12.3144,2024-11-23 22:13:52
CCTV,4.904,0.243,2.432,11.9265,2024-11-23 22:13:53
CCTV,4.904,0.236,2.362,11.5813,2024-11-23 22:13:54
CCTV,4.888,0.256,2.557,12.4976,2024-11-23 22:13:55
CCTV,4.896,0.260,2.595,12.7061,2024-11-23 22:13:56
CCTV,4.920,0.236,2.365,11.6348,2024-11-23 22:13:57
CCTV,4.912,0.236,2.358,11.5845,2024-11-23 22:13:58
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:13:59
CCTV,4.904,0.237,2.368,11.6127,2024-11-23 22:14:00
CCTV,4.912,0.237,2.368,11.6316,2024-11-23 22:14:01
CCTV,4.904,0.236,2.362,11.5813,2024-11-23 22:14:02
CCTV,4.880,0.253,2.528,12.3366,2024-11-23 22:14:03
CCTV,4.912,0.237,2.374,11.6631,2024-11-23 22:14:04
CCTV,4.904,0.235,2.349,11.5185,2024-11-23 22:14:05
CCTV,4.904,0.235,2.349,11.5185,2024-11-23 22:14:06
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:14:07
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:14:08
CCTV,4.904,0.236,2.358,11.5656,2024-11-23 22:14:09
CCTV,4.912,0.236,2.362,11.6002,2024-11-23 22:14:10
CCTV,4.912,0.237,2.368,11.6316,2024-11-23 22:14:11
CCTV,4.912,0.238,2.378,11.6788,2024-11-23 22:14:12
CCTV,4.904,0.249,2.490,12.2090,2024-11-23 22:14:13
CCTV,4.888,0.262,2.621,12.8105,2024-11-23 22:14:14
CCTV,4.904,0.267,2.666,13.0721,2024-11-23 22:14:15
CCTV,4.896,0.246,2.464,12.0637,2024-11-23 22:14:16
CCTV,4.896,0.245,2.451,12.0011,2024-11-23 22:14:17
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:14:18
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:14:19
CCTV,4.896,0.245,2.448,11.9854,2024-11-23 22:14:20
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:14:21
CCTV,4.896,0.245,2.448,11.9854,2024-11-23 22:14:22
CCTV,4.896,0.245,2.448,11.9854,2024-11-23 22:14:23
CCTV,4.896,0.244,2.442,11.9541,2024-11-23 22:14:24
CCTV,4.864,0.268,2.685,13.0589,2024-11-23 22:14:25
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:14:26
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:14:27
CCTV,4.896,0.244,2.442,11.9541,2024-11-23 22:14:28
CCTV,4.896,0.244,2.445,11.9697,2024-11-23 22:14:29
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:14:30
CCTV,4.896,0.246,2.461,12.0481,2024-11-23 22:14:31
CCTV,4.896,0.244,2.438,11.9384,2024-11-23 22:14:32
CCTV,4.904,0.243,2.429,11.9108,2024-11-23 22:14:33
CCTV,4.888,0.260,2.595,12.6853,2024-11-23 22:14:34
CCTV,4.888,0.254,2.541,12.4194,2024-11-23 22:14:35
CCTV,4.896,0.252,2.522,12.3458,2024-11-23 22:14:36
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:14:37
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:14:38
CCTV,4.904,0.235,2.352,11.5342,2024-11-23 22:14:39
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:14:40
CCTV,4.912,0.236,2.355,11.5687,2024-11-23 22:14:41
CCTV,4.912,0.236,2.355,11.5687,2024-11-23 22:14:42
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:14:43
CCTV,4.904,0.236,2.365,11.5970,2024-11-23 22:14:44
CCTV,4.912,0.238,2.378,11.6788,2024-11-23 22:14:45
CCTV,4.912,0.237,2.368,11.6316,2024-11-23 22:14:46
CCTV,4.880,0.261,2.611,12.7427,2024-11-23 22:14:47
CCTV,4.912,0.235,2.349,11.5373,2024-11-23 22:14:48
CCTV,4.912,0.235,2.346,11.5216,2024-11-23 22:14:49
CCTV,4.912,0.236,2.355,11.5687,2024-11-23 22:14:50
CCTV,4.912,0.235,2.352,11.5530,2024-11-23 22:14:51
CCTV,4.904,0.236,2.358,11.5656,2024-11-23 22:14:52
CCTV,4.904,0.236,2.355,11.5499,2024-11-23 22:14:53
CCTV,4.912,0.244,2.438,11.9774,2024-11-23 22:14:54
CCTV,4.912,0.244,2.438,11.9774,2024-11-23 22:14:55
CCTV,4.912,0.244,2.442,11.9931,2024-11-23 22:14:56
CCTV,4.912,0.244,2.442,11.9931,2024-11-23 22:14:57
CCTV,4.880,0.266,2.656,12.9613,2024-11-23 22:14:58
